year,site,id,sp,nr,date_pl_f,ln_pl_f,hrb_max,srv,hght,sht_wt,infl_n,grass,forb,leg,cover,tri,consp,cong,freq,barb,bif,fuc,gra,mac,mdn,tr_dis,p_dis,s_grass,s_forb,s_leg,s_cover,s_tri,s_consp,s_cong,s_freq,s_barb,s_bif,s_fuc,s_gra,s_mac,s_mdn,s_tr_dis,s_p_dis,tec,pH,org,bray.p,ca,mg,k,na,fe,exch.n,sand,pc1,pc2,pc3,pc4,flag,flag.reason
2015,fuc b,290,barb,nbr rm,12/8/2014,3,NA,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,31.95652174,38.80434783,5.326086957,76.08695652,0.673913043,0,0.673913043,0,0,0,0.673913043,0,0,0,6.095832637,0.601721159,13.41,5.7,5.7,29,841,455,175,217,186,4.2,85.27,455.2199635,-11.1153699,2.799441219,-5.52030221,NA,
2015,fuc b,305,barb,nbr pres,12/8/2014,1,0,0,NA,NA,0,5,10,0,15,0,0,0,NA,0,0,0,0,0,0,NA,NA,31.95652174,38.80434783,5.326086957,76.08695652,0.673913043,0,0.673913043,0,0,0,0.673913043,0,0,0,6.095832637,0.601721159,13.41,5.7,5.7,29,841,455,175,217,186,4.2,85.27,455.2199635,-11.1153699,2.799441219,-5.52030221,NA,
2015,fuc b,306,barb,nbr rm,12/8/2014,2,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,31.95652174,38.80434783,5.326086957,76.08695652,0.673913043,0,0.673913043,0,0,0,0.673913043,0,0,0,6.095832637,0.601721159,13.41,5.7,5.7,29,841,455,175,217,186,4.2,85.27,455.2199635,-11.1153699,2.799441219,-5.52030221,NA,
2015,fuc b,321,barb,nbr pres,12/8/2014,3,70,0,NA,NA,0,40,30,0,70,1,0,1,0,0,0,1,0,0,0,5.867024005,0.601721159,31.95652174,38.80434783,5.326086957,76.08695652,0.673913043,0,0.673913043,0,0,0,0.673913043,0,0,0,6.095832637,0.601721159,13.41,5.7,5.7,29,841,455,175,217,186,4.2,85.27,455.2199635,-11.1153699,2.799441219,-5.52030221,NA,
2015,fuc b,322,barb,nbr rm,12/8/2014,1,NA,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,31.95652174,38.80434783,5.326086957,76.08695652,0.673913043,0,0.673913043,0,0,0,0.673913043,0,0,0,6.095832637,0.601721159,13.41,5.7,5.7,29,841,455,175,217,186,4.2,85.27,455.2199635,-11.1153699,2.799441219,-5.52030221,NA,
2015,fuc b,337,barb,nbr pres,12/8/2014,4,20,1,2.4,0.0097,0,20,60,20,100,1,0,1,0,0,0,1,0,0,0,5.867024005,0.601721159,31.95652174,38.80434783,5.326086957,76.08695652,0.673913043,0,0.673913043,0,0,0,0.673913043,0,0,0,6.095832637,0.601721159,13.41,5.7,5.7,29,841,455,175,217,186,4.2,85.27,455.2199635,-11.1153699,2.799441219,-5.52030221,NA,
2015,fuc b,338,barb,nbr rm,12/8/2014,3,NA,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,31.95652174,38.80434783,5.326086957,76.08695652,0.673913043,0,0.673913043,0,0,0,0.673913043,0,0,0,6.095832637,0.601721159,13.41,5.7,5.7,29,841,455,175,217,186,4.2,85.27,455.2199635,-11.1153699,2.799441219,-5.52030221,NA,
2015,fuc b,353,barb,nbr pres,12/8/2014,3,0,0,NA,NA,0,0,80,0,80,0,0,0,NA,0,0,0,0,0,0,NA,NA,31.95652174,38.80434783,5.326086957,76.08695652,0.673913043,0,0.673913043,0,0,0,0.673913043,0,0,0,6.095832637,0.601721159,13.41,5.7,5.7,29,841,455,175,217,186,4.2,85.27,455.2199635,-11.1153699,2.799441219,-5.52030221,NA,
2015,fuc b,354,barb,nbr rm,12/8/2014,2,NA,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,31.95652174,38.80434783,5.326086957,76.08695652,0.673913043,0,0.673913043,0,0,0,0.673913043,0,0,0,6.095832637,0.601721159,13.41,5.7,5.7,29,841,455,175,217,186,4.2,85.27,455.2199635,-11.1153699,2.799441219,-5.52030221,NA,
2015,fuc b,369,barb,nbr pres,12/8/2014,3,NA,0,NA,NA,0,40,50,0,90,0,0,0,NA,0,0,0,0,0,0,NA,NA,31.95652174,38.80434783,5.326086957,76.08695652,0.673913043,0,0.673913043,0,0,0,0.673913043,0,0,0,6.095832637,0.601721159,13.41,5.7,5.7,29,841,455,175,217,186,4.2,85.27,455.2199635,-11.1153699,2.799441219,-5.52030221,NA,
2015,fuc b,370,barb,nbr rm,12/8/2014,4,10,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,31.95652174,38.80434783,5.326086957,76.08695652,0.673913043,0,0.673913043,0,0,0,0.673913043,0,0,0,6.095832637,0.601721159,13.41,5.7,5.7,29,841,455,175,217,186,4.2,85.27,455.2199635,-11.1153699,2.799441219,-5.52030221,NA,
2015,mac a,385,barb,nbr pres,12/9/2014,3,10,1,1.3,0.0105,0,10,70,20,100,2,0,2,0,0,0,0,0,2,0,4.069660161,1.300470177,31.04166667,52.1875,2.395833333,85.625,2.333333333,0.104166667,2.229166667,0.044642857,0.104166667,0.0625,0,0,2.0625,0.104166667,4.512774743,1.242413473,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2015,mac a,386,barb,nbr rm,12/17/2014,3,10,1,1.3,0.0045,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,31.04166667,52.1875,2.395833333,85.625,2.333333333,0.104166667,2.229166667,0.044642857,0.104166667,0.0625,0,0,2.0625,0.104166667,4.512774743,1.242413473,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2015,mac a,401,barb,nbr pres,12/9/2014,3,NA,0,NA,NA,0,30,60,0,90,1,0,1,0,0,0,0,0,1,0,4.069660161,1.300470177,31.04166667,52.1875,2.395833333,85.625,2.333333333,0.104166667,2.229166667,0.044642857,0.104166667,0.0625,0,0,2.0625,0.104166667,4.512774743,1.242413473,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2015,mac a,402,barb,nbr rm,12/9/2014,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,31.04166667,52.1875,2.395833333,85.625,2.333333333,0.104166667,2.229166667,0.044642857,0.104166667,0.0625,0,0,2.0625,0.104166667,4.512774743,1.242413473,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2015,mac a,417,barb,nbr pres,12/9/2014,5,0,0,NA,NA,0,40,50,0,90,1,0,1,0,0,0,0,0,1,0,4.069660161,1.300470177,31.04166667,52.1875,2.395833333,85.625,2.333333333,0.104166667,2.229166667,0.044642857,0.104166667,0.0625,0,0,2.0625,0.104166667,4.512774743,1.242413473,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2015,mac a,418,barb,nbr rm,1/20/2015,2,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,31.04166667,52.1875,2.395833333,85.625,2.333333333,0.104166667,2.229166667,0.044642857,0.104166667,0.0625,0,0,2.0625,0.104166667,4.512774743,1.242413473,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2015,mac a,433,barb,nbr pres,12/9/2014,1,0,1,1.2,0.0051,1,40,60,5,105,1,0,1,0,0,0,0,0,1,0,4.069660161,1.300470177,31.04166667,52.1875,2.395833333,85.625,2.333333333,0.104166667,2.229166667,0.044642857,0.104166667,0.0625,0,0,2.0625,0.104166667,4.512774743,1.242413473,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2015,mac a,434,barb,nbr rm,12/17/2014,3,0,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,31.04166667,52.1875,2.395833333,85.625,2.333333333,0.104166667,2.229166667,0.044642857,0.104166667,0.0625,0,0,2.0625,0.104166667,4.512774743,1.242413473,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2015,mac a,449,barb,nbr pres,1/20/2015,2,0,0,NA,NA,0,25,30,0,55,2,0,2,0,0,0,0,0,2,0,4.069660161,1.300470177,31.04166667,52.1875,2.395833333,85.625,2.333333333,0.104166667,2.229166667,0.044642857,0.104166667,0.0625,0,0,2.0625,0.104166667,4.512774743,1.242413473,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2015,mac a,450,barb,nbr rm,12/9/2014,3,0,1,2.7,0.0111,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,31.04166667,52.1875,2.395833333,85.625,2.333333333,0.104166667,2.229166667,0.044642857,0.104166667,0.0625,0,0,2.0625,0.104166667,4.512774743,1.242413473,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2015,mac a,465,barb,nbr pres,12/9/2014,2,15,0,NA,NA,0,30,50,5,85,3,0,3,0,0,0,0,0,3,0,4.069660161,1.300470177,31.04166667,52.1875,2.395833333,85.625,2.333333333,0.104166667,2.229166667,0.044642857,0.104166667,0.0625,0,0,2.0625,0.104166667,4.512774743,1.242413473,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2015,mac a,466,barb,nbr rm,1/20/2015,2,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,31.04166667,52.1875,2.395833333,85.625,2.333333333,0.104166667,2.229166667,0.044642857,0.104166667,0.0625,0,0,2.0625,0.104166667,4.512774743,1.242413473,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2015,mac b,577,barb,nbr pres,12/9/2014,2,100,0,NA,NA,0,20,60,0,80,1,0,1,0,0,0,0,0,1,0,4.069660161,1.300470177,31.77083333,50.52083333,1.979166667,84.27083333,2.541666667,0.0625,2.479166667,0.024590164,0.0625,0,0,0.0625,2.020833333,0.395833333,4.389330956,1.268491403,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2015,mac b,578,barb,nbr rm,12/9/2014,3,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,31.77083333,50.52083333,1.979166667,84.27083333,2.541666667,0.0625,2.479166667,0.024590164,0.0625,0,0,0.0625,2.020833333,0.395833333,4.389330956,1.268491403,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2015,mac b,593,barb,nbr pres,1/20/2015,2,0,0,NA,NA,0,60,30,0,90,5,0,5,0,0,0,0,0,4,1,3.641503911,1.300470177,31.77083333,50.52083333,1.979166667,84.27083333,2.541666667,0.0625,2.479166667,0.024590164,0.0625,0,0,0.0625,2.020833333,0.395833333,4.389330956,1.268491403,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2015,mac b,594,barb,nbr rm,12/9/2014,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,31.77083333,50.52083333,1.979166667,84.27083333,2.541666667,0.0625,2.479166667,0.024590164,0.0625,0,0,0.0625,2.020833333,0.395833333,4.389330956,1.268491403,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2015,mac b,609,barb,nbr pres,1/20/2015,2,60,0,NA,NA,0,10,70,0,80,7,0,7,0,0,0,0,0,7,0,4.069660161,1.300470177,31.77083333,50.52083333,1.979166667,84.27083333,2.541666667,0.0625,2.479166667,0.024590164,0.0625,0,0,0.0625,2.020833333,0.395833333,4.389330956,1.268491403,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2015,mac b,610,barb,nbr rm,1/20/2015,2,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,31.77083333,50.52083333,1.979166667,84.27083333,2.541666667,0.0625,2.479166667,0.024590164,0.0625,0,0,0.0625,2.020833333,0.395833333,4.389330956,1.268491403,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2015,mac b,625,barb,nbr pres,1/20/2015,2,0,0,NA,NA,0,50,50,0,100,2,0,2,0,0,0,0,0,2,0,4.069660161,1.300470177,31.77083333,50.52083333,1.979166667,84.27083333,2.541666667,0.0625,2.479166667,0.024590164,0.0625,0,0,0.0625,2.020833333,0.395833333,4.389330956,1.268491403,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2015,mac b,626,barb,nbr rm,12/9/2014,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,31.77083333,50.52083333,1.979166667,84.27083333,2.541666667,0.0625,2.479166667,0.024590164,0.0625,0,0,0.0625,2.020833333,0.395833333,4.389330956,1.268491403,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2015,mac b,641,barb,nbr pres,1/20/2015,2,0,1,1.5,0.0028,0,20,70,0,90,1,0,1,0,0,0,0,0,1,0,4.069660161,1.300470177,31.77083333,50.52083333,1.979166667,84.27083333,2.541666667,0.0625,2.479166667,0.024590164,0.0625,0,0,0.0625,2.020833333,0.395833333,4.389330956,1.268491403,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2015,mac b,642,barb,nbr rm,1/20/2015,2,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,31.77083333,50.52083333,1.979166667,84.27083333,2.541666667,0.0625,2.479166667,0.024590164,0.0625,0,0,0.0625,2.020833333,0.395833333,4.389330956,1.268491403,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2015,mac b,657,barb,nbr pres,12/9/2014,2,NA,0,NA,NA,0,20,60,5,85,6,1,5,0.166666667,1,0,0,0,5,0,3.391383468,1.083725148,31.77083333,50.52083333,1.979166667,84.27083333,2.541666667,0.0625,2.479166667,0.024590164,0.0625,0,0,0.0625,2.020833333,0.395833333,4.389330956,1.268491403,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2015,mac b,658,barb,nbr rm,1/20/2015,2,25,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,31.77083333,50.52083333,1.979166667,84.27083333,2.541666667,0.0625,2.479166667,0.024590164,0.0625,0,0,0.0625,2.020833333,0.395833333,4.389330956,1.268491403,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2015,mdon a,481,barb,nbr pres,12/9/2014,1,0,1,2.5,0.0111,1,40,60,0,100,0,0,0,NA,0,0,0,0,0,0,NA,NA,35.83333333,49.79166667,1.979166667,87.60416667,1.291666667,0.104166667,1.1875,0.080645162,0.104166667,0,0,0.25,0.104166667,0.833333333,2.599684068,1.19559355,17.88,6,14.31,17,1348,708,323,175,188,5.1,73.42,58.52433971,-26.47315622,12.04212977,-33.65172595,NA,
2015,mdon a,482,barb,nbr rm,1/20/2015,2,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,35.83333333,49.79166667,1.979166667,87.60416667,1.291666667,0.104166667,1.1875,0.080645162,0.104166667,0,0,0.25,0.104166667,0.833333333,2.599684068,1.19559355,17.88,6,14.31,17,1348,708,323,175,188,5.1,73.42,58.52433971,-26.47315622,12.04212977,-33.65172595,NA,
2015,mdon a,497,barb,nbr pres,1/20/2015,2,0,0,NA,NA,0,10,60,5,75,0,0,0,NA,0,0,0,0,0,0,NA,NA,35.83333333,49.79166667,1.979166667,87.60416667,1.291666667,0.104166667,1.1875,0.080645162,0.104166667,0,0,0.25,0.104166667,0.833333333,2.599684068,1.19559355,17.88,6,14.31,17,1348,708,323,175,188,5.1,73.42,58.52433971,-26.47315622,12.04212977,-33.65172595,NA,
2015,mdon a,498,barb,nbr rm,1/20/2015,2,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,35.83333333,49.79166667,1.979166667,87.60416667,1.291666667,0.104166667,1.1875,0.080645162,0.104166667,0,0,0.25,0.104166667,0.833333333,2.599684068,1.19559355,17.88,6,14.31,17,1348,708,323,175,188,5.1,73.42,58.52433971,-26.47315622,12.04212977,-33.65172595,NA,
2015,mdon a,513,barb,nbr pres,12/9/2014,2,30,1,2.6,0.0071,0,50,30,10,90,0,0,0,NA,0,0,0,0,0,0,NA,NA,35.83333333,49.79166667,1.979166667,87.60416667,1.291666667,0.104166667,1.1875,0.080645162,0.104166667,0,0,0.25,0.104166667,0.833333333,2.599684068,1.19559355,17.88,6,14.31,17,1348,708,323,175,188,5.1,73.42,58.52433971,-26.47315622,12.04212977,-33.65172595,1,questionable id
2015,mdon a,514,barb,nbr rm,1/20/2015,2,100,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,35.83333333,49.79166667,1.979166667,87.60416667,1.291666667,0.104166667,1.1875,0.080645162,0.104166667,0,0,0.25,0.104166667,0.833333333,2.599684068,1.19559355,17.88,6,14.31,17,1348,708,323,175,188,5.1,73.42,58.52433971,-26.47315622,12.04212977,-33.65172595,NA,
2015,mdon a,529,barb,nbr pres,12/9/2014,3,0,0,NA,NA,0,20,50,0,70,0,0,0,NA,0,0,0,0,0,0,NA,NA,35.83333333,49.79166667,1.979166667,87.60416667,1.291666667,0.104166667,1.1875,0.080645162,0.104166667,0,0,0.25,0.104166667,0.833333333,2.599684068,1.19559355,17.88,6,14.31,17,1348,708,323,175,188,5.1,73.42,58.52433971,-26.47315622,12.04212977,-33.65172595,NA,
2015,mdon a,530,barb,nbr rm,1/20/2015,2,10,1,1.6,0.0055,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,35.83333333,49.79166667,1.979166667,87.60416667,1.291666667,0.104166667,1.1875,0.080645162,0.104166667,0,0,0.25,0.104166667,0.833333333,2.599684068,1.19559355,17.88,6,14.31,17,1348,708,323,175,188,5.1,73.42,58.52433971,-26.47315622,12.04212977,-33.65172595,NA,
2015,mdon a,545,barb,nbr pres,12/9/2014,2,30,0,NA,NA,0,80,50,0,130,0,0,0,NA,0,0,0,0,0,0,NA,NA,35.83333333,49.79166667,1.979166667,87.60416667,1.291666667,0.104166667,1.1875,0.080645162,0.104166667,0,0,0.25,0.104166667,0.833333333,2.599684068,1.19559355,17.88,6,14.31,17,1348,708,323,175,188,5.1,73.42,58.52433971,-26.47315622,12.04212977,-33.65172595,NA,
2015,mdon a,546,barb,nbr rm,1/20/2015,2,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,35.83333333,49.79166667,1.979166667,87.60416667,1.291666667,0.104166667,1.1875,0.080645162,0.104166667,0,0,0.25,0.104166667,0.833333333,2.599684068,1.19559355,17.88,6,14.31,17,1348,708,323,175,188,5.1,73.42,58.52433971,-26.47315622,12.04212977,-33.65172595,NA,
2015,mdon a,561,barb,nbr pres,12/9/2014,2,50,1,3.6,0.0254,1,40,40,0,80,1,0,1,0,0,0,0,0,0,1,1.928878912,1.300470177,35.83333333,49.79166667,1.979166667,87.60416667,1.291666667,0.104166667,1.1875,0.080645162,0.104166667,0,0,0.25,0.104166667,0.833333333,2.599684068,1.19559355,17.88,6,14.31,17,1348,708,323,175,188,5.1,73.42,58.52433971,-26.47315622,12.04212977,-33.65172595,NA,
2015,mdon a,562,barb,nbr rm,12/9/2014,2,0,1,2,0.008,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,35.83333333,49.79166667,1.979166667,87.60416667,1.291666667,0.104166667,1.1875,0.080645162,0.104166667,0,0,0.25,0.104166667,0.833333333,2.599684068,1.19559355,17.88,6,14.31,17,1348,708,323,175,188,5.1,73.42,58.52433971,-26.47315622,12.04212977,-33.65172595,NA,
2015,mdon b,673,barb,nbr pres,12/10/2014,2,100,0,NA,NA,0,60,5,0,65,0,0,0,NA,0,0,0,0,0,0,NA,NA,53.33333333,42.08333333,2.604166667,98.02083333,0.75,0.041666667,0.708333333,0.055555556,0.041666667,0.083333333,0,0.041666667,0.104166667,0.479166667,2.760065611,1.228221834,17.33,5.5,12.33,9,1035,534,265,165,197,4.7,91.14,153.789146,5.435255709,12.15973835,8.220326811,NA,
2015,mdon b,674,barb,nbr rm,12/10/2014,1,20,1,6.1,0.0434,2,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,53.33333333,42.08333333,2.604166667,98.02083333,0.75,0.041666667,0.708333333,0.055555556,0.041666667,0.083333333,0,0.041666667,0.104166667,0.479166667,2.760065611,1.228221834,17.33,5.5,12.33,9,1035,534,265,165,197,4.7,91.14,153.789146,5.435255709,12.15973835,8.220326811,NA,
2015,mdon b,689,barb,nbr pres,12/10/2014,2,70,1,3.4,0.0065,0,30,70,0,100,1,0,1,0,0,0,0,0,0,1,1.928878912,1.300470177,53.33333333,42.08333333,2.604166667,98.02083333,0.75,0.041666667,0.708333333,0.055555556,0.041666667,0.083333333,0,0.041666667,0.104166667,0.479166667,2.760065611,1.228221834,17.33,5.5,12.33,9,1035,534,265,165,197,4.7,91.14,153.789146,5.435255709,12.15973835,8.220326811,NA,
2015,mdon b,690,barb,nbr rm,12/10/2014,2,100,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,53.33333333,42.08333333,2.604166667,98.02083333,0.75,0.041666667,0.708333333,0.055555556,0.041666667,0.083333333,0,0.041666667,0.104166667,0.479166667,2.760065611,1.228221834,17.33,5.5,12.33,9,1035,534,265,165,197,4.7,91.14,153.789146,5.435255709,12.15973835,8.220326811,NA,
2015,mdon b,705,barb,nbr pres,12/10/2014,1,NA,0,NA,NA,0,20,50,0,70,1,0,1,0,0,0,0,0,0,1,1.928878912,1.300470177,53.33333333,42.08333333,2.604166667,98.02083333,0.75,0.041666667,0.708333333,0.055555556,0.041666667,0.083333333,0,0.041666667,0.104166667,0.479166667,2.760065611,1.228221834,17.33,5.5,12.33,9,1035,534,265,165,197,4.7,91.14,153.789146,5.435255709,12.15973835,8.220326811,NA,
2015,mdon b,706,barb,nbr rm,12/10/2014,2,10,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,53.33333333,42.08333333,2.604166667,98.02083333,0.75,0.041666667,0.708333333,0.055555556,0.041666667,0.083333333,0,0.041666667,0.104166667,0.479166667,2.760065611,1.228221834,17.33,5.5,12.33,9,1035,534,265,165,197,4.7,91.14,153.789146,5.435255709,12.15973835,8.220326811,NA,
2015,mdon b,721,barb,nbr pres,12/10/2014,4,0,0,NA,NA,0,70,20,15,105,0,0,0,NA,0,0,0,0,0,0,NA,NA,53.33333333,42.08333333,2.604166667,98.02083333,0.75,0.041666667,0.708333333,0.055555556,0.041666667,0.083333333,0,0.041666667,0.104166667,0.479166667,2.760065611,1.228221834,17.33,5.5,12.33,9,1035,534,265,165,197,4.7,91.14,153.789146,5.435255709,12.15973835,8.220326811,NA,
2015,mdon b,722,barb,nbr rm,1/20/2015,2,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,53.33333333,42.08333333,2.604166667,98.02083333,0.75,0.041666667,0.708333333,0.055555556,0.041666667,0.083333333,0,0.041666667,0.104166667,0.479166667,2.760065611,1.228221834,17.33,5.5,12.33,9,1035,534,265,165,197,4.7,91.14,153.789146,5.435255709,12.15973835,8.220326811,NA,
2015,mdon b,737,barb,nbr pres,1/20/2015,2,0,0,NA,NA,0,50,30,10,90,0,0,0,NA,0,0,0,0,0,0,NA,NA,53.33333333,42.08333333,2.604166667,98.02083333,0.75,0.041666667,0.708333333,0.055555556,0.041666667,0.083333333,0,0.041666667,0.104166667,0.479166667,2.760065611,1.228221834,17.33,5.5,12.33,9,1035,534,265,165,197,4.7,91.14,153.789146,5.435255709,12.15973835,8.220326811,NA,
2015,mdon b,738,barb,nbr rm,12/10/2014,3,10,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,53.33333333,42.08333333,2.604166667,98.02083333,0.75,0.041666667,0.708333333,0.055555556,0.041666667,0.083333333,0,0.041666667,0.104166667,0.479166667,2.760065611,1.228221834,17.33,5.5,12.33,9,1035,534,265,165,197,4.7,91.14,153.789146,5.435255709,12.15973835,8.220326811,NA,
2015,mdon b,753,barb,nbr pres,12/10/2014,2,0,0,NA,NA,0,75,10,0,85,1,1,0,1,1,0,0,0,0,0,0,0,53.33333333,42.08333333,2.604166667,98.02083333,0.75,0.041666667,0.708333333,0.055555556,0.041666667,0.083333333,0,0.041666667,0.104166667,0.479166667,2.760065611,1.228221834,17.33,5.5,12.33,9,1035,534,265,165,197,4.7,91.14,153.789146,5.435255709,12.15973835,8.220326811,NA,
2015,mdon b,754,barb,nbr rm,12/10/2014,2,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,53.33333333,42.08333333,2.604166667,98.02083333,0.75,0.041666667,0.708333333,0.055555556,0.041666667,0.083333333,0,0.041666667,0.104166667,0.479166667,2.760065611,1.228221834,17.33,5.5,12.33,9,1035,534,265,165,197,4.7,91.14,153.789146,5.435255709,12.15973835,8.220326811,NA,
2015,mix a,769,barb,nbr pres,12/17/2014,5,0,0,NA,NA,0,60,30,0,90,0,0,0,NA,0,0,0,0,0,0,NA,NA,46.35416667,36.77083333,4.479166667,87.60416667,1,0.083333333,0.916666667,0.083333333,0.083333333,0,0,0.270833333,0.5625,0.083333333,3.589692684,1.192097663,16.62,5.6,18.91,22,982,582,230,173,188,3.3,65.07,82.20601663,110.7203752,-23.50785047,31.80207782,NA,
2015,mix a,770,barb,nbr rm,1/20/2015,3,0,1,1.7,0.0029,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,46.35416667,36.77083333,4.479166667,87.60416667,1,0.083333333,0.916666667,0.083333333,0.083333333,0,0,0.270833333,0.5625,0.083333333,3.589692684,1.192097663,16.62,5.6,18.91,22,982,582,230,173,188,3.3,65.07,82.20601663,110.7203752,-23.50785047,31.80207782,NA,
2015,mix a,785,barb,nbr pres,12/17/2014,3,0,0,NA,NA,0,40,25,0,65,0,0,0,NA,0,0,0,0,0,0,NA,NA,46.35416667,36.77083333,4.479166667,87.60416667,1,0.083333333,0.916666667,0.083333333,0.083333333,0,0,0.270833333,0.5625,0.083333333,3.589692684,1.192097663,16.62,5.6,18.91,22,982,582,230,173,188,3.3,65.07,82.20601663,110.7203752,-23.50785047,31.80207782,NA,
